equipment_id,failure
1,0
2,1
3,0
4,1
5,0
6,0
7,1
8,1
9,0
10,1
11,0
12,0
13,1
14,1
15,0
16,1
17,0
18,0
19,1
20,1
21,0
22,1
23,0
24,0
25,1
26,1
27,0
28,1
29,0
30,0
31,1
32,1
33,0
34,1
35,0
36,0
37,1
38,1
39,0
40,1
41,0
42,0
43,1
44,1
45,0
46,1
47,0
48,0
49,1
50,1
51,0
52,1
53,0
54,0
55,1
56,0
57,0
58,1
59,1
60,0
61,1
62,0
63,0
64,1
65,1
66,0
67,1
68,0
69,0
70,1
71,1
72,0
73,1
74,0
75,0
76,1
77,1
78,0
79,1
80,0
81,0
82,1
83,1
84,0
85,1
86,0
87,0
88,1
89,1
90,0
91,1
92,0
93,0
94,1
95,1
96,0
97,1
98,0
99,0
100,1
101,1
102,0
103,1
104,0
105,0
106,1
107,0
108,0
109,1
110,1
111,0
112,1
113,0
114,0
115,1
116,1
117,0
118,1
119,0
120,0
121,1
122,1
123,0
124,1
125,0
126,0
127,1
128,1
129,0
130,1
131,0
132,0
133,1
134,1
135,0
136,1
137,0
138,0
139,1
140,1
141,0
142,1
143,0
144,0
145,1
146,1
147,0
148,1
149,0
150,0
151,1
152,1
153,0
154,1
155,0
156,0
157,1
158,0
159,0
160,1
161,1
162,0
163,1
164,0
165,0
166,1
167,1
168,0
169,1
170,0
171,0
172,1
173,1
174,0
175,1
176,0
177,0
178,1
179,1
180,0
181,1
182,0
183,0
184,1
185,1
186,0
187,1
188,0
189,0
190,1
191,1
192,0
193,1
194,0
195,0
196,1
197,1
198,0
199,1
200,0
201,0
202,1
203,1
204,0
205,1
206,0
207,0
208,0
209,0
210,1
211,1
212,0
213,1
214,0
215,0
216,1
217,1
218,0
219,1
220,0
221,0
222,1
223,1
224,0
225,1
226,0
227,0
228,1
229,1
230,0
231,1
232,0
233,0
234,1
235,1
236,0
237,1
238,0
239,0
240,1
241,1
242,0
243,1
244,0
245,0
246,1
247,1
248,0
249,1
250,0
251,0
252,1
253,1
254,0
255,1
256,0
257,0
258,1
259,0
260,0
261,1
262,1
263,0
264,1
265,0
266,0
267,1
268,1
269,0
270,1
271,0
272,0
273,1
274,1
275,0
276,1
277,0
278,0
279,1
280,1
281,0
282,1
283,0
284,0
285,1
286,1
287,0
288,1
289,0
290,0
291,1
292,1
293,0
294,1
295,0
296,0
297,1
298,1
299,0
300,1
301,0
302,0
303,1
304,1
305,0
306,1
307,0
308,0
309,0
310,0
311,1
312,1
313,0
314,1
315,0
316,0
317,1
318,1
319,0
320,1
321,0
322,0
323,1
324,1
325,0
326,1
327,0
328,0
329,1
330,1
331,0
332,1
333,0
334,0
335,1
336,1
337,0
338,1
339,0
340,0
341,1
342,1
343,0
344,1
345,0
346,0
347,1
348,1
349,0
350,1
351,0
352,0
353,1
354,1
355,0
356,1
357,0
358,0
359,1
360,0
361,0
362,1
363,1
364,0
365,1
366,0
367,0
368,1
369,1
370,0
371,1
372,0
373,0
374,1
375,1
376,0
377,1
378,0
379,0
380,1
381,1
382,0
383,1
384,0
385,0
386,1
387,1
388,0
389,1
390,0
391,0
392,1
393,1
394,0
395,1
396,0
397,0
398,1
399,1
400,0
401,1
402,0
403,0
404,1
405,1
406,0
407,1
408,0
409,0
410,0
411,0
412,1
413,1
414,0
415,1
416,0
417,0
418,1
419,1
420,0
421,1
422,0
423,0
424,1
425,1
426,0
427,1
428,0
429,0
430,1
431,1
432,0
433,1
434,0
435,0
436,1
437,1
438,0
439,1
440,0
441,0
442,1
443,1
444,0
445,1
446,0
447,0
448,1
449,1
450,0
451,1
452,0
453,0
454,1
455,1
456,0
457,1
458,0
459,0
460,1
461,0
462,0
463,1
464,1
465,0
466,1
467,0
468,0
469,1
470,1
471,0
472,1
473,0
474,0
475,1
476,1
477,0
478,1
479,0
480,0
481,1
482,1
483,0
484,1
485,0
486,0
487,1
488,1
489,0
490,1
491,0
492,0
493,1
494,1
495,0
496,1
497,0
498,0
499,1
500,1
